Filename,Tire_Pressure,Start_Time,End_Time,Duration,Comments
100_10W-275-80R22.5-POS1_900_Empty_H,900,54.4,57.4,3,Person B - Strong
101_10W-275-80R22.5-POS2_900_Empty_H,900,57.52,60.52,3,Person B - Strong
102_10W-275-80R22.5-POS3_900_Empty_H,900,49.4,52.4,3,Person B - Strong
105_10W-275-80R22.5-POS6_900_Empty_H,900,54.2,57.2,3,Person B - Strong
106_10W-275-80R22.5-POS7_900_Empty_H,900,50.25,53.25,3,Person B - Strong
109_10W-275-80R22.5-POS10_900_Empty_H,900,32.31,36.01,3.7,Person A - Strong
110_10W-275-80R22.5-POS1_800_Empty_H,800,29.345,32.545,3.2,Person A - Strong
111_10W-275-80R22.5-POS2_800_Empty_H,800,56.7,59.7,3,Person B - Strong
112_10W-275-80R22.5-POS3_800_Empty_H,800,47.4,50.4,3,Person B - Strong
115_10W-275-80R22.5-POS6_800_Empty_H,800,57,60,3,Person B - Strong
116_10W-275-80R22.5-POS7_800_Empty_H,800,50.44,53.44,3,Person B - Strong
119_10W-275-80R22.5-POS10_800_Empty_H,800,53.4,56.6,3.2,Person B - Strong
120_10W-275-80R22.5-POS1_700_Empty_H,700,28.12,31.32,3.2,Person A - Strong
121_10W-275-80R22.5-POS2_700_Empty_H,700,33.645,37.145,3.5,Person A - Strong
122_10W-275-80R22.5-POS3_700_Empty_H,700,47.6,50.6,3,Person B - Strong
125_10W-275-80R22.5-POS6_700_Empty_H,700,51.04,54.04,3,Person B - Strong
126_10W-275-80R22.5-POS7_700_Empty_H,700,52.62,55.62,3,Person B - Strong
129_10W-275-80R22.5-POS10_700_Empty_H,700,52.695,55.695,3,Person B - Strong
130_10W-275-80R22.5-POS1_600_Empty_H,600,47.76,50.76,3,Person B - Strong
131_10W-275-80R22.5-POS2_600_Empty_H,600,52.98,56.18,3.2,Person B - Strong
132_10W-275-80R22.5-POS3_600_Empty_H,600,48.62,51.62,3,Person B - Strong
135_10W-275-80R22.5-POS6_600_Empty_H,600,53.88,56.88,3,Person B - Strong
136_10W-275-80R22.5-POS7_600_Empty_H,600,26.94,29.94,3,Person A - Strong
139_10W-275-80R22.5-POS10_600_Empty_H,600,27.98,31.38,3.4,Person A - Strong
