Filename,Tire_Pressure,Start_Time,End_Time,,
300_10W-11R22.5-POS1_900_Empty_H,900,36.85,40.5,3.65,
301_10W-11R22.5-POS1_800_Empty_H,800,13.7,17.7,4,
302_10W-11R22.5-POS1_700_Empty_H,700,12.5,16.1,3.6,
303_10W-11R22.5-POS1_600_Empty_H,600,12.55,16.15,3.6,
304_10W-11R22.5-POS3_900_Empty_H,900,19.1,23.3,4.2,
305_10W-11R22.5-POS3_800_Empty_H,800,9.6,13.8,4.2,
306_10W-11R22.5-POS3_700_Empty_H,700,12.5,16.9,4.4,
307_10W-11R22.5-POS3_600_Empty_H,600,17.38,20.88,3.5,
308_10W-11R22.5-POS4_900_Empty_H,900,22.7,26.7,4,
309_10W-11R22.5-POS4_800_Empty_H,800,12.4,16.4,4,
310_10W-11R22.5-POS4_700_Empty_H,700,19.75,24.05,4.3,
311_10W-11R22.5-POS4_600_Empty_H,600,14.15,18.45,4.3,
312_10W-11R22.5-POS7_900_Empty_H,900,16.75,20.75,4,
313_10W-11R22.5-POS7_800_Empty_H,800,,,0,Excluded
314_10W-11R22.5-POS7_700_Empty_H,700,42.45,46.45,4,person B weak hit
315_10W-11R22.5-POS7_600_Empty_H,600,12.65,17.15,4.5,
316_10W-11R22.5-POS8_900_Empty_H,900,25.02,32.82,7.8,
317_10W-11R22.5-POS8_800_Empty_H,800,12.95,18.95,6,
318_10W-11R22.5-POS8_700_Empty_H,700,36.6,41.4,4.8,
319_10W-11R22.5-POS8_600_Empty_H,600,10.4,15.1,4.7,
320_10W-11R22.5-POS10_900_Empty_H,900,13.1,17.1,4,
321_10W-11R22.5-POS10_800_Empty_H,800,12.05,15.65,3.6,
322_10W-11R22.5-POS10_700_Empty_H,700,12.05,15.65,3.6,Noisy
323_10W-11R22.5-POS10_600_Empty_H,600,33.88,37.08,3.2,person B weak hit
324_10W-11R22.5-POS9_900_Empty_H,900,12.7,15.9,3.2,Noisy
325_10W-11R22.5-POS9_800_Empty_H,800,11.48,14.68,3.2,Noisy
326_10W-11R22.5-POS9_700_Empty_H,700,,,0,Excluded
327_10W-11R22.5-POS9_600_Empty_H,600,10.12,14.02,3.9,Noisy
328_10W-11R22.5-POS6_900_Empty_H,900,55.035,58.335,3.3,person B weak hit
329_10W-11R22.5-POS6_800_Empty_H,800,9.95,13.55,3.6,
330_10W-11R22.5-POS6_700_Empty_H,700,12.75,16.25,3.5,
331_10W-11R22.5-POS6_600_Empty_H,600,10.93,14.33,3.4,Too noisy
332_10W-11R22.5-POS5_900_Empty_H,900,10.55,14.15,3.6,
333_10W-11R22.5-POS5_800_Empty_H,800,10.39,13.59,3.2,
334_10W-11R22.5-POS5_700_Empty_H,700,10.15,13.45,3.3,
335_10W-11R22.5-POS5_600_Empty_H,600,,,0,Excluded
336_10W-11R22.5-POS2_900_Empty_H,900,10.99,14.19,3.2,
337_10W-11R22.5-POS2_800_Empty_H,800,9.39,12.39,3,Too noisy
338_10W-11R22.5-POS2_700_Empty_H,700,9.55,13.15,3.6,Too noisy
339_10W-11R22.5-POS2_600_Empty_H,600,11.61,15.21,3.6,
340_6W-205-80R16-POS1_700_Empty_H,700,20.9,24.5,3.6,
341_6W-205-80R16-POS1_600_Empty_H,600,12.5,15.7,3.2,
342_6W-205-80R16-POS1_500_Empty_H,500,45.91,49.11,3.2,person B weak hit
344_6W-205-80R16-POS3_700_Empty_H,700,18.28,21.48,3.2,
345_6W-205-80R16-POS3_600_Empty_H,600,14.42,18.42,4,
346_6W-205-80R16-POS3_500_Empty_H,500,77.65,80.95,3.3,*
347_6W-205-80R16-POS4_700_Empty_H,700,17.77,21.27,3.5,
348_6W-205-80R16-POS4_600_Empty_H,600,21.21,24.91,3.7,
349_6W-205-80R16-POS4_500_Empty_H,500,15.68,19.68,4,
352_6W-205-80R16-POS6_600_Empty_H,600,11.63,15.13,3.5,
353_6W-205-80R16-POS6_500_Empty_H,500,13.86,17.06,3.2,
355_6W-205-80R16-POS5_700_Empty_H,700,20.08,23.68,3.6,
356_6W-205-80R16-POS5_600_Empty_H,600,23.83,27.63,3.8,Noisy
357_6W-205-80R16-POS5_500_Empty_H,500,14.48,18.08,3.6,Noisy
359_6W-205-80R16-POS2_700_Empty_H,700,62.33,65.93,3.6,person B weak hit
360_6W-205-80R16-POS2_600_Empty_H,600,13.55,17.25,3.7,
361_6W-205-80R16-POS2_500_Empty_H,500,38.72,42.32,3.6,Noisy
