Filename,Tire_Pressure,Start_Time,End_Time
01_11R22.5-900-710R_H,900,36.1,39.1
02_245-70R19.5-900-710R_H,900,33.5,36.5
03_225-80R17.5-900-710R_H,900,30.9,33.9
04_455-55R22.5-900-716U_H,900,33.8,37
05_11R22.5-850-710R_H,850,30,33
06_245-70R19.5-850-710R_H,850,32.6,35.8
07_225-80R17.5-850-710R_H,850,31,34
08_455-55R22.5-850-716U_H,850,33.7,37.2
09_11R22.5-800-710R_H,800,29.6,32.6
10_245-70R19.5-800-710R_H,800,30.5,34
11_225-80R17.5-800-710R_H,800,31.7,34.7
12_455-55R22.5-800-716U_H,800,37,40.5
13_11R22.5-700-710R_H,700,30.2,33.2
14_245-70R19.5-700-710R_H,700,32,35
15_225-80R17.5-700-710R_H,700,33.2,36.2
16_455-55R22.5-700-716U_H,700,36.8,40.3
17_11R22.5-600-710R_H,600,29.5,33
18_245-70R19.5-600-710R_H,600,29.8,32.8
19_225-80R17.5-600-710R_H,600,32,35
20_455-55R22.5-600-716U_H,600,39,42
21_11R22.5-500-710R_H,500,32.5,35.5
22_245-70R19.5-500-710R_H,500,30.5,33.5
23_225-80R17.5-500-710R_H,500,31.3,34.3
24_455-55R22.5-500-716U_H,500,38.7,41.7
26_11R22.5-900-101LZ_H,900,43.2,46.2
27_11R22.5-900-903ZW_H,900,43.3,46.3
28_11R22.5-900-MY377_H,900,41.5,44.5
30_11R22.5-800-101LZ_H,800,40.4,43.4
31_11R22.5-800-903ZW_H,800,37.7,40.7
32_11R22.5-800-MY377_H,800,37.3,40.3
34_11R22.5-700-101LZ_H,700,37.8,40.8
35_11R22.5-700-903ZW_H,700,38,41
36_11R22.5-700-MY377_H,700,37.9,40.9
38_11R22.5-600-101LZ_H,600,36.9,39.9
39_11R22.5-600-903ZW_H,600,36,39
40_11R22.5-600-MY377_H,600,36.7,39.7
42_225-80R17.5-900-710R_H,900,37.1,40.1
43_225-80R17.5-850-710R_H,850,33.1,36.1
44_225-80R17.5-800-710R_H,800,35.9,38.9
45_225-80R17.5-700-710R_H,700,36.2,39.2
46_225-80R17.5-600-710R_H,600,36.7,39.7
47_225-80R17.5-500-710R_H,500,35.7,38.7
48_455-55R22.5-900-716R_H,900,38.9,41.9
49_455-55R22.5-850-716R_H,850,39.5,42.5
50_455-55R22.5-800-716R_H,800,42,45
51_455-55R22.5-700-716R_H,700,40,43
52_455-55R22.5-600-716R_H,600,42.5,45.5
53_455-55R22.5-500-716R_H,500,41.5,44.5
54_11R22.5-900-710Rバフ50_H,900,41.8,45.3
55_11R22.5-800-710Rバフ50_H,800,39.8,43.3
56_11R22.5-700-710Rバフ50_H,700,43.35,47.35
57_11R22.5-600-710Rバフ50_H,600,41.8,45.9
58_11R22.5-500-710Rバフ50_H,500,40.7,44.8
59_11R22.5-900-710Rバフ100_H,900,42.7,46.9
60_11R22.5-800-710Rバフ100_H,800,40.6,44.5
61_11R22.5-700-710Rバフ100_H,700,41.6,45.8
62_11R22.5-600-710Rバフ100_H,600,38.6,42.5
63_11R22.5-500-710Rバフ100_H,500,38.6,42.6
